59,9,4,11,2,3,0,39,4,1,0,0,40,-1
58,9,4,11,0,1,4,39,2,0,0,0,36,-1
40,5,4,6,2,6,0,39,4,1,0,0,40,-1
54,9,4,11,2,3,0,39,2,1,0,0,40,-1
25,13,2,9,2,10,0,39,4,1,0,1977,40,1
18,7,5,1,4,5,3,39,4,1,0,0,30,-1
41,10,4,15,2,3,0,39,4,1,0,0,40,-1
57,6,4,0,6,8,4,39,4,0,0,0,40,-1
37,9,4,11,2,4,0,39,4,1,0,0,40,1
46,9,4,11,4,8,4,39,4,0,0,0,24,-1
39,9,4,11,4,8,3,39,4,0,0,0,38,-1
19,9,4,11,4,3,1,39,4,0,0,0,40,-1
41,12,4,7,2,7,0,39,4,1,0,0,40,-1
54,9,4,11,4,1,1,39,4,1,0,0,41,-1
39,14,4,12,2,4,0,39,4,1,0,0,40,1
41,9,4,11,2,3,0,39,4,1,0,0,40,1
26,15,4,14,4,10,1,39,4,0,0,0,30,-1
57,9,5,11,2,1,0,39,4,1,0,0,50,-1
33,10,2,15,2,11,0,39,4,1,0,0,40,1
56,10,4,15,2,4,0,39,4,1,0,0,40,1
60,9,4,11,2,7,0,39,4,1,0,0,40,-1
22,9,4,11,4,14,1,39,4,1,0,0,70,-1
58,8,4,2,2,14,2,39,4,1,0,0,40,-1
48,14,1,12,3,4,1,39,4,0,10520,0,50,1
45,14,2,12,2,10,0,39,4,1,7688,0,55,1
18,9,4,11,4,12,3,39,1,0,0,0,40,-1
56,9,4,11,6,8,4,39,4,0,0,0,40,-1
48,9,5,11,2,3,0,39,4,1,0,0,60,1
40,13,4,9,4,13,1,30,1,0,0,2258,48,-1
38,9,4,11,0,8,1,39,4,1,0,0,32,-1
58,10,4,15,0,1,4,39,4,0,0,0,40,-1
23,10,4,15,4,4,3,39,4,1,0,0,50,-1
63,10,4,15,2,10,0,0,4,1,0,0,40,-1
51,13,4,9,0,10,1,39,4,1,0,0,45,-1
22,3,0,4,2,0,5,26,3,0,0,0,40,-1
44,9,4,11,2,5,0,39,4,1,0,0,70,-1
46,10,1,15,0,13,1,39,4,1,0,0,40,-1
64,13,7,9,2,1,0,39,4,1,0,0,40,-1
32,13,4,9,2,4,0,9,2,1,0,0,40,1
31,10,4,15,2,1,0,39,4,1,0,0,40,-1
36,11,4,8,2,12,0,39,4,1,0,0,50,1
21,9,4,11,4,8,1,39,4,0,0,0,50,-1
30,10,4,15,2,3,0,39,4,1,0,0,40,-1
31,11,4,8,4,8,1,39,2,0,0,0,40,-1
54,9,4,11,2,14,0,39,4,1,0,2051,50,-1
59,5,2,6,2,8,0,39,4,1,0,0,40,-1
28,14,2,12,2,10,5,39,4,0,0,0,20,1
57,9,4,11,0,1,4,39,4,0,0,0,40,-1
44,9,4,11,2,3,0,39,4,1,0,0,45,-1
53,10,5,15,0,4,1,39,4,1,0,0,60,-1
58,10,6,15,2,4,0,39,4,1,0,0,60,1
19,10,4,15,4,8,3,39,4,0,0,0,20,-1
39,12,5,7,2,4,0,39,4,1,0,0,50,1
31,10,5,15,2,4,5,35,1,0,0,0,70,-1
27,9,4,11,2,3,0,39,4,1,0,0,40,-1
46,5,2,6,5,8,4,39,2,0,0,0,40,-1
37,14,6,12,4,4,1,39,4,1,0,0,40,-1
27,13,4,9,4,12,1,39,2,0,0,0,40,-1
33,10,4,15,4,14,1,39,4,1,0,0,55,-1
20,10,4,15,4,8,3,39,4,1,0,0,16,-1
55,9,4,11,0,3,1,39,4,1,0,0,45,-1
39,12,4,7,4,12,1,39,4,0,0,0,40,-1
41,9,4,11,4,8,1,39,4,0,0,0,40,-1
30,13,4,9,4,10,1,39,4,0,0,0,40,-1
39,13,5,9,3,12,1,39,4,1,0,0,40,-1
28,9,4,11,5,4,4,39,4,0,0,0,50,-1
25,10,4,15,4,12,3,39,4,1,0,0,24,-1
31,9,4,11,2,3,0,39,4,1,0,0,50,-1
51,9,4,11,2,14,0,39,4,1,0,0,60,-1
24,13,4,9,4,1,3,39,4,1,0,0,40,-1
70,9,4,11,0,11,1,39,4,0,0,0,32,-1
23,10,4,15,4,1,3,39,4,1,0,0,40,-1
61,9,4,11,6,4,1,39,4,0,0,0,40,-1
45,4,6,5,2,4,0,39,4,1,0,0,55,1
47,9,4,11,2,6,0,39,4,1,4064,0,60,-1
56,10,4,15,0,8,1,39,4,0,0,0,50,-1
79,16,4,10,2,10,0,8,4,1,20051,0,35,1
20,10,4,15,4,1,3,39,4,0,0,0,15,-1
30,9,4,11,4,3,4,40,1,1,0,0,40,-1
27,13,4,9,2,12,0,0,4,1,0,0,25,-1
40,13,4,9,2,12,0,39,4,1,0,0,40,1
60,9,0,11,2,0,0,39,4,1,0,0,5,-1
58,9,4,11,2,3,0,39,4,1,0,0,40,1
71,15,6,14,2,5,0,39,4,1,0,0,2,-1
50,15,4,14,2,10,0,39,4,1,0,0,60,1
29,10,2,15,4,4,1,20,4,1,0,0,40,-1
33,6,4,0,5,8,4,39,4,0,3418,0,35,-1
60,9,7,11,2,11,0,39,0,1,0,0,40,1
33,12,4,7,4,1,1,39,4,1,0,0,50,-1
43,13,4,9,2,8,5,0,4,0,0,0,35,1
33,6,4,0,4,6,4,39,2,1,0,0,40,-1
33,9,4,11,2,1,5,39,4,0,0,0,52,-1
32,9,7,11,2,11,0,39,4,1,0,0,45,-1
21,10,4,15,4,8,3,39,4,0,0,0,9,-1
38,9,4,11,2,10,5,39,4,0,0,0,40,-1
38,10,4,15,2,1,5,39,4,0,0,0,35,1
39,10,7,15,5,4,4,39,2,0,0,0,30,-1
17,7,4,1,4,12,3,39,4,0,0,0,15,-1
21,10,4,15,2,1,0,39,4,1,0,0,40,-1
42,10,4,15,2,13,0,39,4,1,0,0,20,1
42,9,4,11,2,4,5,39,4,0,0,0,40,1
36,7,4,1,0,8,1,39,4,0,0,0,40,-1
32,10,4,15,0,4,1,39,4,0,0,0,50,1
37,13,6,9,2,10,0,39,4,1,0,0,40,1
28,13,4,9,4,12,1,39,4,1,0,0,40,-1
37,11,4,8,2,3,0,39,4,1,0,0,40,-1
50,9,4,11,5,10,4,33,3,0,0,0,60,-1
49,7,4,1,2,3,0,39,4,1,0,0,40,-1
40,14,4,12,2,4,0,39,4,1,0,0,40,1
40,10,4,15,2,8,0,39,4,1,0,0,40,-1
49,10,4,15,2,3,0,39,4,1,0,0,40,-1
35,14,1,12,4,4,1,39,4,1,8614,0,40,1
33,9,2,11,0,11,4,39,4,1,0,0,40,-1
24,9,4,11,4,3,1,39,4,1,0,0,40,-1
41,14,4,12,4,1,1,39,4,0,0,0,40,-1
43,10,4,15,2,13,0,23,2,1,0,0,40,1
36,9,6,11,2,5,0,39,4,1,0,1902,60,1
84,13,6,9,2,5,0,39,4,1,0,0,20,-1
23,9,4,11,4,12,3,39,4,1,0,0,40,-1
41,13,4,9,2,10,0,39,4,1,0,0,50,1
55,9,5,11,2,4,0,39,4,1,0,1977,45,1
30,10,6,15,4,3,1,39,4,1,0,0,45,-1
46,12,4,7,2,1,0,19,1,1,0,0,40,-1
55,10,4,15,2,4,0,39,4,1,0,1902,40,1
34,10,4,15,4,1,1,39,4,1,0,0,40,-1
54,14,6,12,0,12,1,39,4,1,0,0,60,-1
27,10,4,15,4,1,3,39,2,1,0,0,40,-1
52,14,2,12,2,10,5,39,4,0,0,0,40,1
36,10,4,15,2,1,5,39,2,0,99999,0,40,1
25,9,6,11,4,10,1,39,4,1,0,0,40,-1
52,13,4,9,2,4,0,39,4,1,0,0,55,1
24,9,4,11,0,4,1,39,0,0,0,0,50,-1
36,9,4,11,4,1,1,39,2,0,0,0,40,-1
31,9,4,11,2,6,0,39,4,1,0,0,40,-1
66,10,0,15,2,0,0,39,4,1,0,0,20,-1
90,13,6,9,2,10,0,39,4,1,10566,0,50,-1
67,14,4,12,2,10,0,39,4,1,20051,0,60,1
22,4,5,5,2,3,0,39,4,1,2580,0,40,-1
47,10,4,15,0,1,1,39,4,0,0,0,35,-1
32,13,4,9,2,4,0,39,4,1,0,1887,55,1
55,4,6,5,2,5,0,39,4,1,0,0,50,-1
32,9,4,11,4,6,1,39,4,0,0,0,35,-1
48,10,4,15,5,1,2,39,2,0,0,0,40,-1
21,9,4,11,2,12,0,39,3,1,0,0,35,-1
33,12,4,7,3,10,3,39,4,0,0,0,40,-1
27,10,4,15,4,10,1,0,4,0,0,0,48,-1
47,11,4,8,4,10,1,39,4,0,0,0,40,-1
18,7,4,1,4,8,3,39,4,0,0,0,24,-1
44,9,5,11,2,3,0,39,4,1,0,0,60,1
23,10,4,15,4,3,3,26,4,1,0,0,37,-1
18,6,4,0,4,12,3,39,4,0,0,0,35,-1
56,9,4,11,2,4,0,39,4,1,0,0,50,-1
24,13,4,9,4,1,3,39,4,1,0,0,35,-1
43,13,4,9,2,3,0,39,4,1,0,0,40,1
23,13,4,9,4,12,3,39,4,0,0,0,60,-1
26,10,4,15,4,12,3,39,4,1,0,0,42,-1
42,9,4,11,6,12,4,39,4,1,0,0,40,-1
23,9,4,11,4,1,1,39,4,0,0,0,40,-1
53,6,6,0,2,3,0,39,4,1,0,0,40,-1
51,9,4,11,2,4,0,39,4,1,4386,0,55,1
40,9,4,11,4,8,3,39,4,1,0,0,25,-1
27,13,4,9,4,10,1,39,4,1,0,0,50,-1
24,10,2,15,5,11,1,39,4,1,0,0,60,-1
42,9,4,11,0,3,2,39,4,0,0,0,40,-1
41,9,4,11,5,1,4,39,4,0,0,0,40,-1
23,10,4,15,4,6,3,39,4,1,0,0,10,-1
42,14,6,12,2,10,0,39,4,1,0,0,65,-1
38,9,4,11,2,3,0,39,4,1,0,0,40,1
63,4,6,5,2,5,0,39,4,1,0,0,30,-1
31,9,4,11,2,3,0,39,4,1,0,0,40,-1
18,7,6,1,4,8,3,39,4,0,0,0,4,-1
21,10,4,15,4,8,3,39,4,1,0,0,30,-1
24,13,4,9,2,10,2,30,1,0,0,0,40,-1
55,10,4,15,2,3,0,39,4,1,0,0,40,-1
20,5,4,6,4,1,4,39,2,0,114,0,20,-1
31,10,4,15,0,12,3,39,4,0,0,0,30,-1
23,10,4,15,4,1,3,39,4,0,0,0,20,-1
35,9,4,11,2,3,0,26,4,1,0,0,40,-1
51,10,6,15,2,12,0,39,4,1,0,0,60,-1
19,10,4,15,4,11,3,39,4,0,0,0,30,-1
38,9,2,11,0,11,1,39,4,1,0,0,56,-1
52,9,2,11,2,3,0,39,4,1,0,2051,40,-1
70,15,6,14,2,10,0,39,4,1,0,0,25,-1
53,6,4,0,0,3,1,39,4,1,0,0,40,-1
59,16,4,10,2,4,0,39,4,1,0,0,40,1
39,10,4,15,2,14,0,39,4,1,0,0,43,-1
18,8,4,2,4,12,3,39,4,0,0,0,20,-1
41,9,0,11,4,0,1,39,4,0,0,0,30,-1
19,10,0,15,4,0,3,39,4,1,0,0,10,-1
24,10,4,15,0,1,1,39,4,0,0,0,40,-1
25,9,4,11,4,1,1,39,4,0,0,0,38,-1
32,10,4,15,4,4,1,23,2,1,0,0,40,-1
34,9,6,11,2,12,0,39,4,1,0,1902,60,1
35,9,4,11,4,12,1,39,4,0,0,0,40,-1
50,9,4,11,2,1,0,39,4,1,7298,0,45,1
18,9,4,11,4,12,3,39,4,1,0,0,20,-1
37,9,4,11,4,1,1,39,4,1,0,0,42,-1
30,10,4,15,4,8,4,39,4,0,0,0,36,-1
40,14,5,12,2,4,5,20,4,0,15024,0,30,1
22,9,4,11,4,10,1,39,4,0,0,0,40,-1
50,10,2,15,5,8,4,39,2,0,0,0,28,-1
70,9,4,11,0,8,1,39,4,0,0,0,23,-1
43,14,4,12,2,10,0,39,4,1,0,0,40,1
77,10,6,15,4,3,1,39,4,1,0,0,40,-1
30,9,6,11,2,3,0,39,4,1,0,0,40,-1
33,10,4,15,2,7,0,39,4,1,0,0,39,-1
51,10,4,15,2,12,0,39,4,1,0,1902,50,1
58,14,7,12,2,10,0,39,4,1,0,1977,50,1
22,10,4,15,4,1,3,39,4,1,0,0,12,-1
33,9,4,11,2,14,0,39,2,1,0,0,40,-1
27,7,4,1,2,12,0,39,4,1,0,0,40,-1
35,10,4,15,4,4,1,39,4,1,0,0,60,-1
32,10,4,15,0,12,1,39,4,0,0,0,55,-1
41,13,4,9,2,13,5,39,4,0,0,0,25,1
37,10,4,15,2,3,0,39,4,1,0,0,40,-1
17,7,4,1,4,12,3,39,4,1,0,0,15,-1
50,13,4,9,0,4,1,39,4,1,0,0,55,1
31,9,0,11,2,0,0,30,1,1,0,0,40,-1
54,9,7,11,5,4,4,39,4,0,0,0,38,-1
23,9,7,11,4,8,3,39,2,1,0,0,40,-1
40,13,4,9,0,1,4,39,4,0,0,0,20,-1
29,13,4,9,2,10,0,11,4,1,5013,0,40,-1
38,9,4,11,3,8,1,0,4,1,0,0,35,-1
30,11,4,8,2,4,0,39,4,1,0,0,55,-1
20,10,4,15,4,12,3,19,1,1,0,0,8,-1
43,10,6,15,2,5,0,39,4,1,0,0,50,-1
25,10,4,15,4,13,3,39,4,1,0,0,25,-1
39,14,4,12,2,12,0,39,4,1,0,0,50,1
48,12,4,7,2,10,0,39,4,1,0,0,50,1
41,9,6,11,0,8,4,39,4,0,0,0,40,-1
24,13,4,9,4,1,1,39,4,1,0,0,30,-1
20,10,4,15,4,1,3,41,4,1,0,0,40,-1
25,10,4,15,4,1,1,39,4,0,0,0,40,-1
57,10,4,15,2,3,0,39,4,1,0,0,40,1
39,10,4,15,2,4,5,33,4,0,0,0,35,1
66,13,4,9,2,10,0,39,4,1,0,0,40,1
34,10,4,15,0,1,4,39,4,0,0,0,40,-1
36,13,4,9,0,10,1,39,4,1,14084,0,40,1
46,9,4,11,2,12,5,39,4,0,0,0,40,-1
42,14,2,12,0,10,4,39,4,0,0,0,45,-1
46,9,4,11,2,14,0,2,4,1,0,1902,70,1
34,9,2,11,4,11,3,39,4,1,0,0,40,-1
43,10,4,15,2,13,5,39,2,0,0,0,40,-1
42,10,4,15,0,4,3,39,4,0,0,0,40,-1
31,13,4,9,4,12,1,39,4,1,0,0,48,-1
70,10,0,15,2,0,0,39,4,1,0,0,30,-1
32,10,4,15,2,4,0,39,4,1,0,0,40,-1
46,9,1,11,2,1,0,11,4,1,0,0,40,1
42,4,5,5,0,3,4,39,4,1,0,0,25,-1
21,11,4,8,4,4,3,39,4,1,0,0,40,-1
24,13,4,9,4,12,1,39,4,0,0,0,40,-1
23,9,4,11,4,12,2,39,4,1,0,0,55,-1
50,14,2,12,2,10,0,39,4,1,7298,0,40,1
37,10,4,15,0,1,4,39,4,0,0,0,45,-1
19,7,0,1,4,0,4,39,4,0,0,0,30,-1
44,12,1,7,2,3,0,39,4,1,0,0,40,1
29,9,4,11,2,14,0,39,2,1,0,0,40,-1
30,11,4,8,2,1,5,39,4,0,0,0,24,-1
36,10,4,15,2,12,0,39,4,1,0,0,44,-1
49,13,6,9,4,12,1,39,4,1,0,0,45,-1
29,9,4,11,0,3,1,39,4,1,0,0,40,-1
45,9,2,11,4,1,1,39,2,0,0,0,40,-1
75,16,7,10,2,10,0,39,2,1,0,0,20,1
42,9,4,11,4,9,1,0,4,0,0,0,40,-1
37,12,4,7,0,4,1,39,4,0,0,0,40,-1
51,13,4,9,2,7,0,39,4,1,0,0,25,-1
61,9,2,11,2,5,0,39,4,1,0,0,48,-1
33,12,4,7,4,4,4,0,4,0,2174,0,55,-1
50,9,2,11,2,1,0,39,2,1,0,0,40,-1
59,9,4,11,4,7,1,39,4,1,0,0,40,-1
25,9,4,11,4,1,4,39,4,0,0,0,30,-1
22,9,4,11,4,6,3,39,4,1,0,0,16,-1
56,10,4,15,2,14,0,39,4,1,0,0,40,1
44,13,4,9,4,1,4,39,2,0,0,0,40,-1
35,11,4,8,2,3,0,39,4,1,0,0,50,-1
57,9,4,11,4,4,1,39,4,1,0,0,40,-1
47,9,6,11,2,5,0,39,4,1,15024,0,50,1
27,13,4,9,4,4,1,39,4,0,0,0,40,-1
50,9,6,11,2,5,0,39,4,1,0,2051,20,-1
30,13,4,9,4,10,3,0,2,1,0,0,40,-1
46,7,4,1,2,14,0,39,2,1,0,0,40,-1
48,15,5,14,2,10,0,39,4,1,0,0,60,1
61,13,4,9,0,1,1,39,4,1,0,0,40,1
33,9,4,11,4,14,1,39,4,1,0,0,87,-1
40,9,4,11,2,8,0,39,2,1,0,0,40,-1
58,10,5,15,2,4,0,39,4,1,0,0,65,1
46,14,5,12,2,4,0,39,4,1,0,2392,50,1
35,10,4,15,2,10,0,39,4,1,0,0,40,1
51,10,5,15,0,4,4,39,4,0,0,0,50,-1
37,8,4,2,4,8,3,39,4,0,0,0,40,-1
64,14,4,12,2,10,0,3,1,1,0,2057,60,-1
41,9,4,11,4,3,1,39,4,1,0,0,54,-1
18,7,4,1,4,6,3,39,4,1,594,0,30,-1
44,7,6,1,2,5,0,39,4,1,0,0,88,-1
41,13,7,9,2,10,5,39,0,0,0,0,48,1
33,10,7,15,5,10,1,39,4,1,10520,0,40,1
37,5,4,6,5,9,4,26,4,0,0,0,16,-1
34,10,4,15,4,1,3,39,4,0,0,0,40,-1
24,13,1,9,4,13,3,0,4,0,0,0,40,-1
20,10,4,15,4,6,3,39,4,1,0,0,40,-1
38,13,4,9,2,4,0,39,4,1,0,0,40,-1
28,11,4,8,4,8,1,39,4,0,0,0,40,-1
20,9,6,11,4,14,3,39,4,1,0,0,45,-1
22,13,1,9,4,13,3,39,4,1,0,0,8,-1
55,13,4,9,0,1,4,39,4,0,0,0,73,-1
20,10,4,15,4,10,1,39,4,1,0,0,35,-1
26,13,4,9,4,10,1,39,4,0,0,0,40,-1
20,9,5,11,4,5,3,39,4,1,0,0,70,-1
40,5,4,6,0,8,1,39,4,0,0,0,40,-1
33,9,4,11,2,12,0,39,4,1,0,0,50,1
54,10,0,15,0,0,3,39,4,1,0,0,50,-1
24,9,4,11,4,12,1,39,4,0,0,0,40,-1
25,10,4,15,4,4,3,39,4,1,0,0,46,-1
18,7,4,1,4,8,3,39,4,1,0,0,8,-1
49,9,6,11,2,3,0,39,4,1,0,0,60,-1
17,8,4,2,4,6,3,39,4,1,0,0,17,-1
34,11,6,8,2,3,0,39,4,1,0,0,45,-1
37,13,4,9,2,10,0,39,4,1,0,0,45,1
49,10,1,15,2,4,0,39,4,1,0,0,40,1
74,9,4,11,6,1,1,39,4,0,15831,0,40,1
37,9,4,11,0,5,1,39,4,1,0,0,40,-1
20,7,4,1,2,6,0,39,4,1,0,1573,40,-1
40,9,4,11,2,4,5,39,4,0,0,0,35,1
34,13,4,9,4,12,1,39,4,1,27828,0,40,1
30,15,4,14,2,10,0,14,2,1,0,1740,40,-1
44,9,4,11,5,1,1,33,4,0,0,0,40,-1
40,6,4,0,2,8,5,39,2,0,0,0,32,-1
58,9,4,11,2,12,5,12,4,0,0,0,40,-1
44,9,4,11,2,3,0,39,4,1,0,0,40,-1
42,10,4,15,2,12,0,39,4,1,0,0,25,1
39,9,4,11,4,8,1,39,4,1,0,0,18,-1
19,9,4,11,4,8,3,39,2,1,0,0,40,-1
41,14,4,12,2,4,0,39,4,1,15024,0,70,1
29,14,7,12,4,10,1,39,4,1,0,0,40,-1
34,10,1,15,4,3,2,39,4,1,0,0,40,-1
38,10,0,15,2,0,0,39,4,1,0,0,15,-1
27,1,4,13,2,5,2,26,4,1,41310,0,24,-1
54,10,4,15,0,3,4,39,4,0,0,0,48,-1
40,9,4,11,6,7,4,39,2,0,0,0,37,-1
19,10,4,15,4,12,2,39,4,0,0,0,25,-1
17,7,4,1,4,8,3,39,4,1,594,0,10,-1
33,10,4,15,2,12,0,39,4,1,0,0,52,-1
80,4,4,5,6,8,1,39,4,0,0,0,24,-1
24,9,6,11,4,3,3,39,4,1,0,0,50,-1
28,13,4,9,4,10,3,39,4,1,0,0,40,-1
55,9,4,11,2,4,5,39,4,0,0,0,30,1
21,10,4,15,4,4,3,39,4,1,0,0,40,-1
51,9,4,11,0,1,1,39,4,0,0,0,38,-1
19,9,4,11,4,7,3,39,2,0,0,0,40,-1
42,9,4,11,4,8,1,39,4,0,0,0,24,-1
60,9,6,11,2,4,0,39,4,1,0,0,48,-1
20,10,0,15,4,0,3,39,2,0,0,0,40,-1
51,9,4,11,0,1,1,39,4,0,0,0,40,-1
21,10,4,15,4,8,3,39,4,0,0,0,40,-1
37,10,7,15,2,3,0,39,4,1,0,0,40,-1
26,9,4,11,4,7,1,39,4,1,0,0,52,-1
42,14,1,12,4,4,1,39,4,0,14084,0,60,1
40,10,4,15,2,6,0,39,4,1,0,0,40,-1
55,14,4,12,2,10,0,39,4,1,0,0,40,1
33,9,4,11,4,8,1,39,2,1,0,0,32,-1
62,9,4,11,2,14,0,39,4,1,0,1977,60,1
47,6,4,0,0,12,4,39,4,0,0,0,30,-1
26,8,4,2,4,12,2,39,2,1,0,0,51,-1
59,9,4,11,3,1,4,33,4,0,0,0,20,-1
70,10,2,15,6,1,1,39,4,0,0,0,17,-1
26,10,4,15,4,1,1,39,4,0,0,0,20,-1
47,6,4,0,2,12,0,39,4,1,0,0,65,-1
25,14,4,12,4,4,1,39,4,0,0,0,43,-1
52,15,5,14,2,10,0,39,4,1,15024,0,60,1
46,9,4,11,2,3,0,39,4,1,0,0,40,-1
67,6,4,0,2,14,0,39,0,1,0,0,20,-1
34,14,4,12,2,4,0,39,4,1,0,0,50,1
53,10,7,15,0,1,2,39,4,0,4650,0,40,-1
22,13,4,9,4,1,1,39,4,0,0,0,35,-1
39,9,2,11,0,1,3,39,4,1,0,0,42,-1
54,9,6,11,2,3,0,39,4,1,0,0,35,-1
24,13,4,9,2,12,0,39,4,1,0,0,40,-1
37,9,4,11,5,10,4,39,4,0,0,0,38,-1
38,6,4,0,4,10,1,39,4,1,0,2559,90,1
41,14,2,12,4,10,1,39,2,0,0,0,40,-1
36,9,4,11,2,14,0,39,4,1,0,0,33,-1
43,11,4,8,2,4,0,39,4,1,15024,0,40,1
39,13,4,9,0,10,1,39,4,1,0,0,40,-1
26,13,4,9,4,12,3,39,4,1,0,0,45,-1
49,14,2,12,4,10,1,39,4,0,4650,0,40,-1
37,13,6,9,2,10,0,39,4,1,0,0,55,1
43,10,4,15,2,4,0,39,4,1,0,0,50,1
54,9,1,11,2,10,0,39,4,1,0,0,40,1
53,3,5,4,2,12,0,26,4,1,0,0,40,1
57,14,2,12,2,10,0,39,4,1,0,0,60,-1
28,13,4,9,2,10,0,39,4,1,0,0,40,1
29,13,4,9,2,8,0,39,4,1,0,0,40,-1
21,9,4,11,4,12,3,39,4,1,0,0,40,-1
51,9,4,11,2,3,0,39,4,1,0,0,40,-1
46,9,7,11,2,14,0,39,4,1,0,0,40,-1
50,15,5,14,2,10,0,39,4,1,0,0,75,1
50,9,6,11,6,4,4,35,1,0,0,0,48,-1
36,9,4,11,0,4,4,39,4,0,0,0,40,-1
31,13,2,9,2,10,0,39,4,1,0,0,40,-1
20,9,4,11,4,1,3,39,4,0,0,0,10,-1
36,9,4,11,2,6,0,39,4,1,0,0,40,-1
38,9,4,11,0,3,3,39,4,1,0,0,40,-1
37,13,4,9,2,3,0,39,4,1,0,0,45,1
39,14,4,12,2,10,0,39,4,1,7688,0,40,1
18,6,4,0,4,5,3,39,4,1,0,0,36,-1
33,9,4,11,0,12,1,39,4,1,0,0,50,-1
35,9,4,11,4,13,1,39,4,0,1151,0,40,-1
23,10,4,15,4,6,3,39,0,1,0,0,40,-1
37,13,4,9,5,8,4,30,1,0,0,0,36,-1
25,9,4,11,2,8,0,39,4,1,0,0,30,-1
51,12,1,7,2,13,0,39,2,1,0,0,40,-1
35,9,4,11,2,3,0,39,4,1,0,0,40,-1
54,7,4,1,2,7,0,39,4,1,0,0,40,-1
66,9,0,11,2,0,0,39,4,1,0,0,30,-1
32,9,4,11,4,8,4,39,2,0,0,0,13,-1
37,13,6,9,4,11,1,39,4,1,0,0,55,1
29,13,4,9,2,12,0,39,4,1,0,0,40,1
45,13,4,9,2,6,0,39,4,1,0,0,37,-1
61,10,5,15,2,12,0,39,4,1,0,0,40,-1
40,10,4,15,0,1,4,39,4,0,0,0,40,-1
24,9,4,11,4,14,1,39,4,0,0,0,49,-1
49,4,4,5,2,7,0,39,3,1,0,0,38,-1
51,14,6,12,0,4,4,39,4,1,25236,0,50,1
34,9,4,11,2,14,0,39,4,1,0,0,40,-1
28,9,0,11,5,0,4,26,4,0,0,0,40,-1
20,10,4,15,4,12,3,39,4,1,0,0,40,-1
30,10,4,15,0,1,4,39,2,0,0,0,37,-1
49,14,5,12,0,10,4,26,4,1,99999,0,80,1
26,10,4,15,4,12,1,39,4,1,0,0,40,-1
63,6,4,0,2,1,0,39,4,1,0,0,45,-1
36,12,4,7,4,14,1,20,4,1,0,0,55,-1
63,13,6,9,2,10,0,39,4,1,0,0,40,1
22,9,4,11,4,1,1,39,4,0,0,0,10,-1
40,9,4,11,2,12,0,39,4,1,0,0,40,1
31,4,4,5,6,1,1,39,4,0,0,0,35,-1
49,10,4,15,2,3,0,2,4,1,0,0,50,-1
35,14,4,12,4,10,1,0,4,1,13550,0,55,1
23,13,7,9,4,10,3,39,4,0,0,0,20,-1
25,11,4,8,4,12,1,39,4,1,27828,0,40,1
34,9,0,11,2,0,0,39,4,1,0,0,40,-1
28,13,4,9,2,3,0,39,4,1,0,0,45,1
44,10,6,15,0,7,1,39,4,1,0,2205,35,-1
33,9,4,11,5,14,1,39,4,1,0,0,40,-1
21,10,4,15,4,1,1,39,4,1,2597,0,45,-1
55,7,4,1,2,8,0,39,2,1,0,1672,40,-1
17,7,0,1,4,0,3,39,4,0,0,0,8,-1
75,9,6,11,0,12,1,39,4,1,2346,0,15,-1
61,5,4,6,4,7,4,39,2,0,0,0,40,-1
53,9,4,11,0,1,1,39,4,0,0,0,40,-1
26,12,2,7,2,11,0,39,4,1,0,0,45,1
48,10,4,15,6,12,4,39,4,1,0,0,50,1
28,14,7,12,2,4,0,39,4,1,0,0,50,1
30,13,0,9,4,0,1,36,1,0,0,0,50,-1
29,9,4,11,2,6,0,39,4,1,0,0,45,-1
25,10,4,15,0,13,3,39,4,0,0,0,40,-1
37,9,4,11,2,14,0,39,4,1,0,0,40,-1
43,13,2,9,0,10,4,39,4,0,0,0,55,-1
40,9,2,11,2,14,0,39,4,1,0,0,40,-1
34,6,4,0,2,3,0,39,4,1,0,0,45,1
55,16,4,10,2,10,0,39,4,1,15024,0,30,1
31,12,2,7,4,13,1,39,4,1,0,0,20,-1
21,10,0,15,4,0,3,39,4,0,0,0,40,-1
32,9,6,11,2,5,0,22,4,1,0,0,40,-1
26,15,7,14,4,10,1,19,1,1,2463,0,50,-1
26,13,4,9,2,10,0,39,4,1,0,0,50,1
44,10,4,15,2,14,0,39,4,1,0,0,40,-1
49,9,4,11,2,14,0,39,4,1,0,0,52,1
21,9,0,11,4,0,3,39,2,0,0,1504,30,-1
26,9,4,11,4,1,4,39,2,0,0,0,30,-1
40,9,6,11,2,5,0,39,4,1,0,0,60,-1
19,7,6,1,4,1,1,39,4,0,0,0,40,-1
58,9,4,11,2,5,0,39,4,1,0,0,40,-1
61,11,4,8,2,13,0,39,4,1,0,0,40,1
28,10,6,15,2,12,3,35,1,1,0,0,63,-1
26,13,4,9,4,5,3,39,4,1,0,0,40,-1
64,9,4,11,4,1,1,39,4,0,0,0,25,-1
42,13,5,9,2,4,0,39,4,1,0,0,60,1
41,10,4,15,2,13,0,39,4,1,0,0,40,1
45,9,4,11,4,6,1,39,4,1,0,0,40,-1
39,13,4,9,2,12,0,39,4,1,0,0,50,1
41,9,2,11,2,8,0,39,4,1,0,0,40,-1
51,7,4,1,5,8,1,23,2,0,0,0,40,-1
34,11,4,8,0,1,4,39,4,0,0,0,40,-1
33,14,4,12,2,4,0,11,4,1,0,1902,45,1
